,X_unit_id,X_worker_id,fluency,grammaticality,semantic_adequacy,mr,team,text,category,type,bleu,meteor,ter,systemtype,triplesize
4345,1461305026,22578215,2,2,2,Alaa_Abdul-Zahra | club | Al_Kharaitiyat_SC<br>Al_Kharaitiyat_SC | ground | Al_Khor<br>Alaa_Abdul-Zahra | club | Shabab_Al-Ordon_Club<br>Al_Kharaitiyat_SC | manager | Amar_Osim,tilburg-pipe,al kharaitiyat sc has been manager of alaa abdul-zahra and plays for amar osim and shabab al-ordon club. its 's ground is in al khor.,Athlete,unseen,0.173,0.3639825222,70.909,template,4triple
4346,1461305026,38913334,3,3,3,Alaa_Abdul-Zahra | club | Al_Kharaitiyat_SC<br>Al_Kharaitiyat_SC | ground | Al_Khor<br>Alaa_Abdul-Zahra | club | Shabab_Al-Ordon_Club<br>Al_Kharaitiyat_SC | manager | Amar_Osim,tilburg-pipe,al kharaitiyat sc has been manager of alaa abdul-zahra and plays for amar osim and shabab al-ordon club. its 's ground is in al khor.,Athlete,unseen,0.173,0.3639825222,70.909,template,4triple
4347,1461305027,22578215,2,2,1,"Bananaman | starring | Jill_Shilling<br>Bananaman | creator | Steve_Bright<br>Bananaman | firstAired | ""1983-10-03""<br>Bananaman | broadcastedBy | ""STV""",pkuwriter,"bananaman, which was created by steve bright, starred in bananaman, was broadcast by stv and first aired on 3 october 1983.",ComicsCharacter,seen,0.394,0.4108364182,51.429,neural,4triple
4348,1461305027,44019926,2,3,3,"Bananaman | starring | Jill_Shilling<br>Bananaman | creator | Steve_Bright<br>Bananaman | firstAired | ""1983-10-03""<br>Bananaman | broadcastedBy | ""STV""",pkuwriter,"bananaman, which was created by steve bright, starred in bananaman, was broadcast by stv and first aired on 3 october 1983.",ComicsCharacter,seen,0.394,0.4108364182,51.429,neural,4triple
4349,1461305028,22578215,2,2,2,"Airey_Neave | battles | Battle_of_France<br>Airey_Neave | birthPlace | ""Knightsbridge, London""<br>Airey_Neave | activeYearsStartDate | 1953-06-30<br>Airey_Neave | activeYearsEndDate | 1979-03-30",tilburg-smt,"airey neave the battle of france airey neave was born in knightsbridge, london airey neave activeyearsstartdate 1953-06-30 airey neave activeyearsenddate 1979-03-30",Politician,unseen,0.2,0.2746199442,72.727,smt,4triple
4350,1461305028,38913334,1,3,1,"Airey_Neave | battles | Battle_of_France<br>Airey_Neave | birthPlace | ""Knightsbridge, London""<br>Airey_Neave | activeYearsStartDate | 1953-06-30<br>Airey_Neave | activeYearsEndDate | 1979-03-30",tilburg-smt,"airey neave the battle of france airey neave was born in knightsbridge, london airey neave activeyearsstartdate 1953-06-30 airey neave activeyearsenddate 1979-03-30",Politician,unseen,0.2,0.2746199442,72.727,smt,4triple
4351,1461305029,22578215,2,2,2,Alex_Day | associatedBand/associatedMusicalArtist | Chameleon_Circuit_(band)<br>Alex_Day | genre | Electronic_music<br>Alex_Day | associatedBand/associatedMusicalArtist | Charlie_McDonnell<br>Alex_Day | activeYearsStartYear | 2006,tilburg-nmt,alex day is affiliated with bridge-1 in electronic music. alex day was established on '' electronic music '' and the leader is chameleon circuit (band).,Artist,unseen,0.202,0.2542735699,77.778,neural,4triple
4352,1461305029,38913334,2,3,1,Alex_Day | associatedBand/associatedMusicalArtist | Chameleon_Circuit_(band)<br>Alex_Day | genre | Electronic_music<br>Alex_Day | associatedBand/associatedMusicalArtist | Charlie_McDonnell<br>Alex_Day | activeYearsStartYear | 2006,tilburg-nmt,alex day is affiliated with bridge-1 in electronic music. alex day was established on '' electronic music '' and the leader is chameleon circuit (band).,Artist,unseen,0.202,0.2542735699,77.778,neural,4triple
4353,1461305030,22578215,2,2,3,"Alfred_N._Phillips | party | Democratic_Party_(United_States)<br>Alfred_N._Phillips | successor | Albert_E._Austin<br>Alfred_N._Phillips | birthPlace | Connecticut<br>Alfred_N._Phillips | office (workedAt, workedAs) | ""Member of the U.S. House of Representatives from Connecticut's 4th district""",tilburg-smt,"alfred n. phillips party democratic party (united states) alfred n. phillips successor albert e. austin alfred n. phillips was born in connecticut alfred n. phillips office (workedat, workedas) member of the u.s. house of representatives from connecticuts 4th district",Politician,unseen,0.217,0.4113431919,73.282,smt,4triple
4354,1461305030,38913334,1,3,1,"Alfred_N._Phillips | party | Democratic_Party_(United_States)<br>Alfred_N._Phillips | successor | Albert_E._Austin<br>Alfred_N._Phillips | birthPlace | Connecticut<br>Alfred_N._Phillips | office (workedAt, workedAs) | ""Member of the U.S. House of Representatives from Connecticut's 4th district""",tilburg-smt,"alfred n. phillips party democratic party (united states) alfred n. phillips successor albert e. austin alfred n. phillips was born in connecticut alfred n. phillips office (workedat, workedas) member of the u.s. house of representatives from connecticuts 4th district",Politician,unseen,0.217,0.4113431919,73.282,smt,4triple
4355,1461305031,22578215,2,2,2,107_Camilla | discoverer | N._R._Pogson<br>N._R._Pogson | deathPlace | Chennai<br>N._R._Pogson | birthPlace | Nottingham<br>107_Camilla | discovered | 2001-03-01,upf-forge,"n. r. pogson, who died in chennai, discovered 107 camilla, discovered on march 01 (2001). he was born in nottingham.",CelestialBody,unseen,0.183,0.4230057153,67.857,template,4triple
4356,1461305031,44019926,1,2,2,107_Camilla | discoverer | N._R._Pogson<br>N._R._Pogson | deathPlace | Chennai<br>N._R._Pogson | birthPlace | Nottingham<br>107_Camilla | discovered | 2001-03-01,upf-forge,"n. r. pogson, who died in chennai, discovered 107 camilla, discovered on march 01 (2001). he was born in nottingham.",CelestialBody,unseen,0.183,0.4230057153,67.857,template,4triple
4357,1461305032,22578215,1,1,1,"AWH_Engineering_College | country | India<br>AWH_Engineering_College | established | 2001<br>AWH_Engineering_College | city | ""Kuttikkattoor""<br>India | river | Ganges",tilburg-nmt,ganges is the leader of india where awh engineering college which was established in kuttikkattoor is located in 2001.,University,seen,0.27,0.3315384738,64,neural,4triple
4358,1461305032,38913334,1,3,1,"AWH_Engineering_College | country | India<br>AWH_Engineering_College | established | 2001<br>AWH_Engineering_College | city | ""Kuttikkattoor""<br>India | river | Ganges",tilburg-nmt,ganges is the leader of india where awh engineering college which was established in kuttikkattoor is located in 2001.,University,seen,0.27,0.3315384738,64,neural,4triple
4359,1461305033,22578215,2,2,2,Philippines | language | Philippine_English<br>Binignit | course | Dessert<br>Dessert | dishVariation | Sandesh_(confectionery)<br>Binignit | country | Philippines,melbourne,sandesh is a dessert found in philippines where philippine english is spoken. the binignit is also a dessert.,Food,seen,0.22,0.2861589979,71.111,neural,4triple
4360,1461305033,38913334,2,3,2,Philippines | language | Philippine_English<br>Binignit | course | Dessert<br>Dessert | dishVariation | Sandesh_(confectionery)<br>Binignit | country | Philippines,melbourne,sandesh is a dessert found in philippines where philippine english is spoken. the binignit is also a dessert.,Food,seen,0.22,0.2861589979,71.111,neural,4triple
4361,1461305034,22578215,1,1,1,Philippines | language | Philippine_English<br>Binignit | course | Dessert<br>Dessert | dishVariation | Sandesh_(confectionery)<br>Binignit | country | Philippines,tilburg-nmt,"sandesh is philippines leader of it, where binignit is a dish. philippines is also found in it, where philippine english is the leader.",Food,seen,0.108,0.2785768641,80,neural,4triple
4362,1461305034,44019926,3,3,3,Philippines | language | Philippine_English<br>Binignit | course | Dessert<br>Dessert | dishVariation | Sandesh_(confectionery)<br>Binignit | country | Philippines,tilburg-nmt,"sandesh is philippines leader of it, where binignit is a dish. philippines is also found in it, where philippine english is the leader.",Food,seen,0.108,0.2785768641,80,neural,4triple
4363,1461305035,22578215,2,2,2,"Beef_kway_teow | region | Singapore<br>Beef_kway_teow | country | ""Singapore and Indonesia""<br>Singapore | language | Standard_Chinese<br>Singapore | leaderName | Halimah_Yacob",tilburg-smt,beef kway teow is a dish found in singapore and indonesia. halimah yacob is also a leader of singapore. standard chinese is a language spoken is spoken in singapore.,Food,seen,0.302,0.4312274547,55.556,smt,4triple
4364,1461305035,38913334,3,3,3,"Beef_kway_teow | region | Singapore<br>Beef_kway_teow | country | ""Singapore and Indonesia""<br>Singapore | language | Standard_Chinese<br>Singapore | leaderName | Halimah_Yacob",tilburg-smt,beef kway teow is a dish found in singapore and indonesia. halimah yacob is also a leader of singapore. standard chinese is a language spoken is spoken in singapore.,Food,seen,0.302,0.4312274547,55.556,smt,4triple
4365,1461305035,44019926,2,1,2,"Beef_kway_teow | region | Singapore<br>Beef_kway_teow | country | ""Singapore and Indonesia""<br>Singapore | language | Standard_Chinese<br>Singapore | leaderName | Halimah_Yacob",tilburg-smt,beef kway teow is a dish found in singapore and indonesia. halimah yacob is also a leader of singapore. standard chinese is a language spoken is spoken in singapore.,Food,seen,0.302,0.4312274547,55.556,smt,4triple
4366,1461305036,22578215,2,2,2,"Beef_kway_teow | region | Singapore<br>Beef_kway_teow | country | ""Singapore and Indonesia""<br>Singapore | language | Standard_Chinese<br>Singapore | leaderName | Halimah_Yacob",baseline,beef kway teow originates from the singapore region of singapore and indonesia where the standard chinese is spoken and the leader is halimah yacob.,Food,seen,0.226,0.3615086996,66.667,neural,4triple
4367,1461305036,38913334,2,3,3,"Beef_kway_teow | region | Singapore<br>Beef_kway_teow | country | ""Singapore and Indonesia""<br>Singapore | language | Standard_Chinese<br>Singapore | leaderName | Halimah_Yacob",baseline,beef kway teow originates from the singapore region of singapore and indonesia where the standard chinese is spoken and the leader is halimah yacob.,Food,seen,0.226,0.3615086996,66.667,neural,4triple
4368,1461305036,44019926,2,2,3,"Beef_kway_teow | region | Singapore<br>Beef_kway_teow | country | ""Singapore and Indonesia""<br>Singapore | language | Standard_Chinese<br>Singapore | leaderName | Halimah_Yacob",baseline,beef kway teow originates from the singapore region of singapore and indonesia where the standard chinese is spoken and the leader is halimah yacob.,Food,seen,0.226,0.3615086996,66.667,neural,4triple
4369,1461305037,22578215,2,2,3,Acharya_Institute_of_Technology | was given the 'Technical Campus' status by | All_India_Council_for_Technical_Education<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Tennis | sportsGoverningBody | International_Tennis_Federation,tilburg-smt,acharya institute of technology was given the technical campus status by the all india council for technical education. all india council for technical education is located in mumbai. acharya institute of technology. the school offers tennis which is governed by the international tennis federation.,University,seen,0.422,0.4186683579,66.667,smt,4triple
4370,1461305037,38913334,2,3,3,Acharya_Institute_of_Technology | was given the 'Technical Campus' status by | All_India_Council_for_Technical_Education<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Tennis | sportsGoverningBody | International_Tennis_Federation,tilburg-smt,acharya institute of technology was given the technical campus status by the all india council for technical education. all india council for technical education is located in mumbai. acharya institute of technology. the school offers tennis which is governed by the international tennis federation.,University,seen,0.422,0.4186683579,66.667,smt,4triple
4371,1461305037,43976377,3,3,3,Acharya_Institute_of_Technology | was given the 'Technical Campus' status by | All_India_Council_for_Technical_Education<br>All_India_Council_for_Technical_Education | location | Mumbai<br>Acharya_Institute_of_Technology | sportsOffered | Tennis<br>Tennis | sportsGoverningBody | International_Tennis_Federation,tilburg-smt,acharya institute of technology was given the technical campus status by the all india council for technical education. all india council for technical education is located in mumbai. acharya institute of technology. the school offers tennis which is governed by the international tennis federation.,University,seen,0.422,0.4186683579,66.667,smt,4triple
4372,1461305038,22578215,2,2,3,Adare_Manor | location | Adare<br>County_Limerick | isPartOf | Munster<br>Adare_Manor | location | County_Limerick<br>County_Limerick | governmentType | Limerick_City_and_County_Council,tilburg-pipe,"adare manor is located in adare, county limerick, munster. limerick city and county council governs county limerick.",Building,seen,0.376,0.4919972949,50,template,4triple
4373,1461305038,38913334,1,3,1,Adare_Manor | location | Adare<br>County_Limerick | isPartOf | Munster<br>Adare_Manor | location | County_Limerick<br>County_Limerick | governmentType | Limerick_City_and_County_Council,tilburg-pipe,"adare manor is located in adare, county limerick, munster. limerick city and county council governs county limerick.",Building,seen,0.376,0.4919972949,50,template,4triple
4374,1461305038,43976377,3,3,3,Adare_Manor | location | Adare<br>County_Limerick | isPartOf | Munster<br>Adare_Manor | location | County_Limerick<br>County_Limerick | governmentType | Limerick_City_and_County_Council,tilburg-pipe,"adare manor is located in adare, county limerick, munster. limerick city and county council governs county limerick.",Building,seen,0.376,0.4919972949,50,template,4triple
4375,1461305039,22578215,1,1,2,Costa_Crociere | location | Genoa<br>AIDAstella | operator | AIDA_Cruises<br>AIDAstella | builder | Meyer_Werft<br>AIDAstella | owner | Costa_Crociere,tilburg-smt,costa crociere is located in genoa aidastella operated by aida cruises aidastella builder meyer werft aidastella is owned by costa crociere,MeanOfTransportation,unseen,0.417,0.341521145,56,smt,4triple
4376,1461305039,38913334,1,3,2,Costa_Crociere | location | Genoa<br>AIDAstella | operator | AIDA_Cruises<br>AIDAstella | builder | Meyer_Werft<br>AIDAstella | owner | Costa_Crociere,tilburg-smt,costa crociere is located in genoa aidastella operated by aida cruises aidastella builder meyer werft aidastella is owned by costa crociere,MeanOfTransportation,unseen,0.417,0.341521145,56,smt,4triple
4377,1461305039,12115558,1,1,2,Costa_Crociere | location | Genoa<br>AIDAstella | operator | AIDA_Cruises<br>AIDAstella | builder | Meyer_Werft<br>AIDAstella | owner | Costa_Crociere,tilburg-smt,costa crociere is located in genoa aidastella operated by aida cruises aidastella builder meyer werft aidastella is owned by costa crociere,MeanOfTransportation,unseen,0.417,0.341521145,56,smt,4triple
4378,1461305040,22578215,2,2,2,"Akita_Museum_of_Art | country | Japan<br>Akita_Museum_of_Art | location | Akita,_Akita<br>Akita,_Akita | isPartOf | Akita_Prefecture<br>Japan | ethnicGroup | Brazilians_in_Japan",adapt,"the brazilians are an ethnic group in japan which is the location of the akita museum of art in akita, akita prefecture.",Building,seen,0.207,0.3563812765,60.638,neural,4triple
